year,race_key,state_po,district,dem_two_party,dem_winner,incumbent_party,lean_rel_dem,inc_dem,midterm_dem,log_ratio_dem,qual_dem,nat_env,holdout,dem_name,rep_name
2018,CO-06,CO,6,0.557911,true,Republican,-0.031762,-1,1,0.000000,0,0.019509,false,JASON CROW,MIKE COFFMAN
2018,CO-07,CO,7,0.630444,true,Democrat,0.093622,1,1,0.000000,0,0.019509,false,ED PERLMUTTER,MARK BARRINGTON
2018,CT-01,CT,1,0.633746,true,Democrat,0.151595,1,1,0.000000,0,0.019509,false,JOHN B LARSON,JENNIFER T NYE
2018,CT-02,CT,2,0.620633,true,Democrat,0.138846,1,1,0.000000,0,0.019509,false,JOE COURTNEY,DANNY POSTEMSKI JR
2018,CT-03,CT,3,0.630455,true,Democrat,0.180112,1,1,0.000000,0,0.019509,false,ROSA L DELAURO,ANGEL CADENA
2018,CT-04,CT,4,0.620542,true,,0.121492,0,1,0.000000,1,0.019509,false,JIM HIMES,HARRY ARORA
2018,CT-05,CT,5,0.553779,true,,0.079553,0,1,0.000000,0,0.019509,false,JAHANA HAYES,MANNY SANTOS
2018,DE-00,DE,0,0.644540,true,Democrat,0.088095,1,1,0.000000,0,0.019509,false,LISA BLUNT ROCHESTER,SCOTT WALKER
2018,FL-01,FL,1,0.329414,false,Republican,-0.178365,-1,1,0.000000,0,0.019509,false,JENNIFER M ZIMMERMAN,MATT GAETZ
2018,FL-02,FL,2,0.325587,false,Republican,-0.179546,-1,1,0.000000,0,0.019509,false,BOB RACKLEFF,NEAL DUNN
2018,FL-03,FL,3,0.423758,false,Republican,-0.074448,-1,1,0.000000,0,0.019509,false,YVONNE HAYES HINSON,TED YOHO
2018,FL-04,FL,4,0.331793,false,Republican,-0.205068,-1,1,0.000000,0,0.019509,false,"GEORGE ""GES"" SELMONT",JOHN H RUTHERFORD
2018,FL-05,FL,5,0.667812,true,Democrat,0.154976,1,1,0.000000,0,0.019509,false,AL LAWSON,VIRGINIA FULLER
2018,FL-06,FL,6,0.436860,false,,-0.073040,0,1,0.000000,0,0.019509,false,NANCY SODERBERG,MICHAEL WALTZ
2018,FL-07,FL,7,0.576919,true,Democrat,0.027417,1,1,0.000000,0,0.019509,false,STEPHANIE MURPHY,MIKE MILLER
2018,FL-08,FL,8,0.395019,false,Republican,-0.147100,-1,1,0.000000,0,0.019509,false,SANJAY PATEL,BILL POSEY
2018,FL-09,FL,9,0.580217,true,Democrat,0.087481,1,1,0.000000,0,0.019509,false,DARREN SOTO,WAYNE LIEBNITZKY
2018,FL-11,FL,11,0.348493,false,Republican,-0.161515,-1,1,0.000000,0,0.019509,false,DANA COTTRELL,DANIEL WEBSTER
2018,FL-12,FL,12,0.405745,false,Republican,-0.173275,-1,1,0.000000,0,0.019509,false,CHRIS HUNTER,GUS MICHAEL BILIRAKIS
2018,FL-13,FL,13,0.576447,true,Democrat,0.031664,1,1,0.000000,0,0.019509,false,CHARLIE CRIST,GEORGE BUCK
2018,FL-15,FL,15,0.469795,false,,-0.061979,0,1,0.000000,0,0.019509,false,KRISTEN CARLSON,ROSS SPANO
2018,FL-16,FL,16,0.454385,false,Republican,-0.085046,-1,1,0.000000,0,0.019509,false,DAVID SHAPIRO,VERN BUCHANAN
2018,FL-17,FL,17,0.377412,false,,-0.130877,0,1,0.000000,0,0.019509,false,ALLEN ELLISON,GREG STEUBE
2018,FL-18,FL,18,0.456988,false,Republican,-0.041810,-1,1,0.000000,0,0.019509,false,LAUREN BAER,BRIAN MAST
2018,FL-19,FL,19,0.377258,false,Republican,-0.146322,-1,1,0.000000,0,0.019509,false,DAVID HOLDEN,FRANCIS ROONEY
2018,FL-22,FL,22,0.620237,true,,0.101987,0,1,0.000000,0,0.019509,false,TED DEUTCH,NICOLAS KIMAZ
2018,FL-23,FL,23,0.619064,true,Democrat,0.096072,1,1,0.000000,0,0.019509,false,DEBBIE WASSERMAN SCHULTZ,"JOSEPH ""JOE"" KAUFMAN"
2018,FL-25,FL,25,0.395466,false,Republican,-0.110969,-1,1,0.000000,0,0.019509,false,MARY BARZEE FLORES,MARIO DIAZ-BALART
2018,FL-26,FL,26,0.508746,true,Republican,-0.049960,-1,1,0.000000,0,0.019509,false,DEBBIE MUCARSEL-POWELL,CARLOS CURBELO
2018,FL-27,FL,27,0.530761,true,,-0.036305,0,1,0.000000,0,0.019509,false,DONNA SHALALA,MARIA ELVIRA SALAZAR
2018,GA-01,GA,1,0.422613,false,Republican,0.000000,-1,1,0.000000,0,0.019509,false,LISA M RING,"EARL L ""BUDDY"" CARTER"
2018,GA-02,GA,2,0.596493,true,Democrat,0.124932,1,1,0.000000,0,0.019509,false,SANFORD BISHOP,HERMAN WEST JR
2018,GA-03,GA,3,0.344737,false,Republican,-0.170833,-1,1,0.000000,0,0.019509,false,CHUCK ENDERLIN,DREW FERGUSON
2018,GA-04,GA,4,0.788469,true,Democrat,0.269828,1,1,0.000000,0,0.019509,false,"HENRY C ""HANK"" JOHNSON JR",JOE PROFIT
2018,GA-06,GA,6,0.505148,true,,-0.104192,0,1,0.000000,0,0.019509,false,LUCY MCBATH,KAREN HANDEL
2018,GA-07,GA,7,0.499253,false,Republican,-0.091184,-1,1,0.000000,0,0.019509,false,CAROLYN BOURDEAUX,ROB WOODALL
2018,GA-09,GA,9,0.204945,false,Republican,0.000000,-1,1,0.000000,0,0.019509,false,JOSH MCCALL,DOUG COLLINS
2018,GA-10,GA,10,0.371080,false,Republican,0.000000,-1,1,0.000000,0,0.019509,false,TABITHA A JOHNSON-GREEN,JODY HICE
2018,GA-11,GA,11,0.382086,false,Republican,-0.161424,-1,1,0.000000,0,0.019509,false,FLYNN D BROADY JR,BARRY LOUDERMILK
2018,GA-12,GA,12,0.405219,false,Republican,-0.103375,-1,1,0.000000,0,0.019509,false,FRANCYS JOHNSON,RICK W ALLEN
2018,GA-13,GA,13,0.761844,true,Democrat,0.000000,1,1,0.000000,0,0.019509,false,DAVID SCOTT,DAVID CALLAHAN
2018,GA-14,GA,14,0.234982,false,Republican,0.000000,-1,1,0.000000,0,0.019509,false,STEVEN LAMAR FOSTER,TOM GRAVES
2018,HI-01,HI,1,0.760099,true,,0.272487,0,1,0.000000,1,0.019509,false,ED CASE,CAM CAVASSO
2018,HI-02,HI,2,0.773623,true,Democrat,0.324201,1,1,0.000000,0,0.019509,false,TULSI GABBARD,BRIAN EVANS
2018,ID-01,ID,1,0.328949,false,,-0.169183,0,1,0.000000,0,0.019509,false,CRISTINA MCNEIL,RUSS FULCHER
2018,ID-02,ID,2,0.393298,false,,-0.168875,0,1,0.000000,-1,0.019509,false,AARON SWISHER,MIKE SIMPSON
2018,IL-01,IL,1,0.788126,true,Democrat,0.253599,1,1,0.000000,0,0.019509,false,BOBBY L RUSH,JIMMY LEE TILLMAN II
2018,IL-02,IL,2,0.810556,true,Democrat,0.310709,1,1,0.000000,0,0.019509,false,ROBIN KELLY,DAVID MERKLE
2018,IL-03,IL,3,0.738003,true,Democrat,0.000000,1,1,0.000000,0,0.019509,false,DANIEL WILLIAM LIPINSKI,ARTHUR J JONES
2018,IL-04,IL,4,0.865852,true,,0.000000,0,1,0.000000,0,0.019509,false,"JESUS ""CHUY"" GARCIA",MARK WAYNE LORCH
2018,IL-05,IL,5,0.766650,true,Democrat,0.224327,1,1,0.000000,0,0.019509,false,MIKE QUIGLEY,TOM HANSON
2018,IL-06,IL,6,0.535753,true,Republican,-0.079607,-1,1,0.000000,0,0.019509,false,SEAN CASTEN,PETER J ROSKAM
2018,IL-07,IL,7,0.876151,true,Democrat,0.355029,1,1,0.000000,0,0.019509,false,DANNY K DAVIS,CRAIG CAMERON
2018,IL-08,IL,8,0.659747,true,Democrat,0.095783,1,1,0.000000,0,0.019509,false,RAJA KRISHNAMOORTHI,"JITENDRA ""JD"" DIGANVKER"
2018,IL-09,IL,9,0.734862,true,Democrat,0.177470,1,1,0.000000,0,0.019509,false,JANICE D SCHAKOWSKY,JOHN D ELLESON
2018,IL-10,IL,10,0.655901,true,Democrat,0.038685,1,1,0.000000,0,0.019509,false,BRAD SCHNEIDER,DOUGLAS R BENNETT
2018,IL-11,IL,11,0.638408,true,Democrat,0.117112,1,1,0.000000,0,0.019509,false,BILL FOSTER,NICK STELLA
2018,IL-12,IL,12,0.468140,false,Republican,-0.065080,-1,1,0.000000,0,0.019509,false,BRENDAN KELLY,MIKE BOST
2018,IL-13,IL,13,0.496203,false,Republican,-0.084016,-1,1,0.000000,0,0.019509,false,BETSY DIRKSEN LONDRIGAN,RODNEY DAVIS
2018,IL-14,IL,14,0.525019,true,,-0.080415,0,1,0.000000,-1,0.019509,false,LAUREN UNDERWOOD,"RANDALL M ""RANDY"" HULTGREN"
2018,IL-15,IL,15,0.290720,false,Republican,0.000000,-1,1,0.000000,0,0.019509,false,KEVIN GAITHER,JOHN M SHIMKUS
2018,IL-16,IL,16,0.408755,false,Republican,0.000000,-1,1,0.000000,0,0.019509,false,SARA DADY,ADAM KINZINGER
2018,IL-17,IL,17,0.620934,true,Democrat,0.115713,1,1,0.000000,0,0.019509,false,CHERI BUSTOS,"WILLIAM W ""BILL"" FAWELL"
2018,IL-18,IL,18,0.327666,false,Republican,-0.208712,-1,1,0.000000,0,0.019509,false,JUNIUS RODRIGUEZ,DARIN LAHOOD
2018,IN-01,IN,1,0.650929,true,Democrat,0.000000,1,1,0.000000,0,0.019509,false,PETER J VISCLOSKY,MARK LEYVA
2018,IN-02,IN,2,0.451639,false,Republican,-0.103492,-1,1,0.000000,0,0.019509,false,MEL HALL,JACKIE WALORSKI
2018,IN-03,IN,3,0.352737,false,Republican,-0.240477,-1,1,0.000000,0,0.019509,false,COURTNEY TRITCH,JIM BANKS
2018,IN-04,IN,4,0.359400,false,,-0.166797,0,1,0.000000,0,0.019509,false,TOBI BECK,JIM BAIRD
2018,IN-05,IN,5,0.432383,false,Republican,-0.129221,-1,1,0.000000,0,0.019509,false,DEE THORNTON,SUSAN W BROOKS
2018,IN-06,IN,6,0.339895,false,,-0.208776,0,1,0.000000,0,0.019509,false,JEANNINE LEE LAKE,GREG PENCE
2018,IN-07,IN,7,0.648629,true,Democrat,0.139577,1,1,0.000000,0,0.019509,false,ANDRE D CARSON,"WAYNE ""GUNNY"" HARMON"
2018,IN-08,IN,8,0.355703,false,Republican,-0.155208,-1,1,0.000000,0,0.019509,false,WILLIAM TANOOS,LARRY D BUCSHON
2018,IN-09,IN,9,0.435177,false,Republican,-0.059668,-1,1,0.000000,0,0.019509,false,LIZ WATSON,TREY HOLLINGSWORTH
2018,IA-01,IA,1,0.526098,true,Republican,-0.025748,-1,1,0.000000,0,0.019509,false,ABBY FINKENAUER,ROD BLUM
2018,IA-02,IA,2,0.562611,true,,0.050032,0,1,0.000000,1,0.019509,false,DAVE LOEBSACK,CHRISTOPHER PETERS
2018,IA-03,IA,3,0.511219,true,Republican,-0.061069,-1,1,0.000000,0,0.019509,false,CINDY AXNE,DAVID YOUNG
2018,IA-04,IA,4,0.482897,false,Republican,-0.100598,-1,1,0.000000,0,0.019509,false,JD SCHOLTEN,STEVE KING
2018,KS-01,KS,1,0.318545,false,Republican,0.000000,-1,1,0.000000,0,0.019509,false,ALAN LAPOLICE,ROGER MARSHALL
2018,KS-02,KS,2,0.495521,false,,-0.139107,0,1,0.000000,0,0.019509,false,PAUL DAVIS,STEVE WATKINS
2018,KS-03,KS,3,0.549562,true,Republican,-0.045596,-1,1,0.000000,0,0.019509,false,SHARICE DAVIDS,KEVIN YODER
2018,KS-04,KS,4,0.405636,false,,-0.159410,0,1,0.000000,0,0.019509,false,JAMES A THOMPSON,RON ESTES
2018,KY-01,KY,1,0.314119,false,Republican,-0.213786,-1,1,0.000000,0,0.019509,false,PAUL WALKER,JAMES R COMER
2018,KY-02,KY,2,0.317741,false,,0.000000,0,1,0.000000,-1,0.019509,false,HANK LINDERMAN,S BRETT GUTHRIE
2018,KY-03,KY,3,0.629254,true,Democrat,0.147625,1,1,0.000000,0,0.019509,false,JOHN A YARMUTH,VICKIE YATES B GLISSON
2018,KY-04,KY,4,0.357169,false,Republican,-0.200572,-1,1,0.000000,0,0.019509,false,SETH HALL,THOMAS MASSIE
2018,KY-05,KY,5,0.210521,false,Republican,0.000000,-1,1,0.000000,0,0.019509,false,KENNETH S STEPP,"HAROLD ""HAL"" ROGERS"
2018,KY-06,KY,6,0.483737,false,Republican,-0.098257,-1,1,0.000000,0,0.019509,false,AMY MCGRATH,ANDY BARR
2018,LA-01,LA,1,0.270835,false,Republican,-0.279889,-1,1,0.000000,0,0.019509,false,TAMMY M SAVOIE,STEVE SCALISE
2018,LA-03,LA,3,0.307491,false,Republican,-0.284304,-1,1,0.000000,0,0.019509,false,"MILDRED ""MIMI"" METHVIN",CLAY HIGGINS
2018,LA-04,LA,4,0.343607,false,Republican,-0.310340,-1,1,0.000000,0,0.019509,false,RYAN TRUNDLE,"""MIKE"" JOHNSON"
2018,LA-05,LA,5,0.310536,false,Republican,0.000000,-1,1,0.000000,0,0.019509,false,JESSEE CARLTON FLEENOR,RALPH ABRAHAM
2018,LA-06,LA,6,0.291398,false,Republican,-0.240075,-1,1,0.000000,0,0.019509,false,JUSTIN DEWITT,GARRET GRAVES
2018,ME-01,ME,1,0.644065,true,Democrat,0.092938,1,1,0.000000,0,0.019509,false,CHELLIE PINGREE,MARK I HOLBROOK
2018,ME-02,ME,2,0.505271,true,Republican,-0.035379,-1,1,0.000000,0,0.019509,false,JARED F GOLDEN,BRUCE POLIQUIN
2018,MD-01,MD,1,0.388391,false,Republican,-0.188051,-1,1,0.000000,0,0.019509,false,JESSE COLVIN,ANDY HARRIS
2018,MD-02,MD,2,0.682500,true,,0.164631,0,1,0.000000,0,0.019509,false,CA DUTCH RUPPERSBERGER,LIZ MATORY
2018,MD-03,MD,3,0.709749,true,Democrat,0.163673,1,1,0.000000,0,0.019509,false,JOHN SARBANES,CHARLES ANTHONY
2018,MD-04,MD,4,0.797212,true,Democrat,0.288347,1,1,0.000000,0,0.019509,false,ANTHONY G BROWN,GEORGE MCDERMOTT
2018,MD-05,MD,5,0.721901,true,Democrat,0.209036,1,1,0.000000,0,0.019509,false,STENY H HOYER,WILLIAM A DEVINE III
2018,MD-06,MD,6,0.608240,true,,0.095256,0,1,0.000000,0,0.019509,false,DAVID TRONE,AMIE HOEBER
2018,MD-07,MD,7,0.782430,true,Democrat,0.287091,1,1,0.000000,0,0.019509,false,ELIJAH CUMMINGS,RICHMOND DAVIS
2018,MD-08,MD,8,0.692795,true,Democrat,0.151648,1,1,0.000000,0,0.019509,false,JAMIE RASKIN,JOHN WALSH
2018,MA-02,MA,2,0.671993,true,Democrat,0.000000,1,1,0.000000,0,0.019509,false,JAMES P MCGOVERN,TRACY LYN LOVVORN
2018,MA-03,MA,3,0.649520,true,,0.200289,0,1,0.000000,0,0.019509,false,LORI LOUREIRO TRAHAN,RICK GREEN
2018,MA-05,MA,5,0.759382,true,Democrat,0.000000,1,1,0.000000,0,0.019509,false,KATHERINE M CLARK,JOHN HUGO
2018,MA-06,MA,6,0.675046,true,Democrat,0.000000,1,1,0.000000,0,0.019509,false,SETH W MOULTON,JOSEPH S SCHNEIDER
2018,MA-09,MA,9,0.594012,true,,0.136292,0,1,0.000000,0,0.019509,false,BILL KEATING,PETER D TEDESCHI
2018,MI-01,MI,1,0.436834,false,Republican,-0.065474,-1,1,0.000000,0,0.019509,false,MATTHEW W MORGAN,JACK BERGMAN
2018,MI-02,MI,2,0.437187,false,Republican,-0.145492,-1,1,0.000000,0,0.019509,false,ROB DAVIDSON,BILL HUIZENGA
2018,MI-03,MI,3,0.442428,false,Republican,-0.100556,-1,1,0.000000,0,0.019509,false,CATHY ALBRO,JUSTIN AMASH
2018,MI-04,MI,4,0.373759,false,Republican,-0.145040,-1,1,0.000000,0,0.019509,false,JERRY HILLIARD,JOHN MOOLENAAR
2018,MI-05,MI,5,0.623664,true,Democrat,0.147933,1,1,0.000000,0,0.019509,false,DANIEL T KILDEE,TRAVIS WINES
2018,MI-06,MI,6,0.476282,false,Republican,-0.104337,-1,1,0.000000,0,0.019509,false,MATT LONGJOHN,FRED UPTON
2018,MI-07,MI,7,0.462042,false,Republican,-0.066390,-1,1,0.000000,0,0.019509,false,GRETCHEN DRISKELL,TIM WALBERG
2018,MI-08,MI,8,0.519687,true,Republican,-0.075853,-1,1,0.000000,0,0.019509,false,ELISSA SLOTKIN,MIKE BISHOP
2018,MI-09,MI,9,0.618444,true,,0.120248,0,1,0.000000,0,0.019509,false,ANDY LEVIN,CANDIUS STEARNS
2018,MI-10,MI,10,0.367160,false,Republican,-0.148815,-1,1,0.000000,0,0.019509,false,KIMBERLY BIZON,PAUL MITCHELL
2018,MI-11,MI,11,0.534446,true,,-0.055873,0,1,0.000000,0,0.019509,false,HALEY STEVENS,LENA EPSTEIN
2018,MI-12,MI,12,0.702086,true,Democrat,0.200082,1,1,0.000000,0,0.019509,false,DEBBIE DINGELL,JEFF JONES
2018,MI-14,MI,14,0.823623,true,Democrat,0.320391,1,1,0.000000,0,0.019509,false,BRENDA LAWRENCE,MARC S HERSCHFUS
2018,MN-01,MN,1,0.497741,false,,0.016428,0,1,0.000000,0,0.019509,false,DAN FEEHAN,JIM HAGEDORN
2018,MN-02,MN,2,0.527592,true,Republican,0.002883,-1,1,0.000000,0,0.019509,false,ANGIE CRAIG,JASON LEWIS
2018,MN-03,MN,3,0.557214,true,Republican,-0.055982,-1,1,0.000000,0,0.019509,false,DEAN PHILLIPS,ERIK PAULSEN
2018,MN-04,MN,4,0.689309,true,Democrat,0.139457,1,1,0.000000,0,0.019509,false,BETTY MCCOLLUM,GREG RYAN
2018,MN-05,MN,5,0.782430,true,,0.268665,0,1,0.000000,0,0.019509,false,ILHAN OMAR,JENNIFER ZIELINSKI
2018,MN-06,MN,6,0.388032,false,Republican,-0.144142,-1,1,0.000000,0,0.019509,false,IAN TODD,TOM EMMER
2018,MN-07,MN,7,0.521334,true,Democrat,0.037788,1,1,0.000000,0,0.019509,false,COLLIN C PETERSON,DAVE HUGHES
2018,MN-08,MN,8,0.471103,false,,0.015453,0,1,0.000000,0,0.019509,false,JOE RADINOVICH,PETE STAUBER
2018,MS-01,MS,1,0.326175,false,Republican,-0.198295,-1,1,0.000000,0,0.019509,false,RANDY MACK WADKINS,TRENT KELLY
2018,MS-03,MS,3,0.370806,false,,-0.172891,0,1,0.000000,0,0.019509,false,MICHAEL TED EVANS,MICHAEL GUEST
2018,MS-04,MS,4,0.310663,false,Republican,-0.187921,-1,1,0.000000,0,0.019509,false,JERAMEY ANDERSON,STEVEN PALAZZO
2018,MO-01,MO,1,0.827339,true,,0.303382,0,1,0.000000,0,0.019509,false,LACY CLAY,ROBERT VROMAN
2018,MO-02,MO,2,0.479916,false,Republican,-0.095837,-1,1,0.000000,0,0.019509,false,CORT VANOSTRAN,ANN WAGNER
2018,MO-03,MO,3,0.335363,false,Republican,-0.195689,-1,1,0.000000,0,0.019509,false,KATY GEPPERT,BLAINE LUETKEMEYER
2018,MO-04,MO,4,0.335428,false,Republican,-0.196325,-1,1,0.000000,0,0.019509,false,RENEE HOAGENSON,VICKY HARTZLER
2018,MO-05,MO,5,0.633925,true,Democrat,0.119131,1,1,0.000000,0,0.019509,false,EMANUEL CLEAVER II,JACOB TURK
2018,MO-06,MO,6,0.328317,false,Republican,-0.192490,-1,1,0.000000,0,0.019509,false,HENRY ROBERT MARTIN,SAM GRAVES
2018,MO-07,MO,7,0.312363,false,Republican,-0.198810,-1,1,0.000000,0,0.019509,false,JAMIE DANIEL SCHOOLCRAFT,BILLY LONG
2018,MO-08,MO,8,0.254238,false,Republican,-0.253849,-1,1,0.000000,0,0.019509,false,KATHY ELLIS,JASON SMITH
2018,MT-00,MT,0,0.476143,false,,-0.068216,0,1,0.000000,0,0.019509,false,KATHLEEN WILLIAMS,GREG GIANFORTE
2018,NE-01,NE,1,0.396408,false,Republican,-0.181893,-1,1,0.000000,0,0.019509,false,JESSICA MCCLURE,JEFF FORTENBERRY
2018,NE-02,NE,2,0.490050,false,Republican,0.006418,-1,1,0.000000,0,0.019509,false,KARA EASTMAN,DON BACON
2018,NE-03,NE,3,0.232785,false,Republican,0.000000,-1,1,0.000000,0,0.019509,false,PAUL THEOBALD,ADRIAN SMITH
2018,NV-01,NV,1,0.681904,true,Democrat,0.195290,1,1,0.000000,0,0.019509,false,DINA TITUS,JOYCE BENTLEY
2018,NV-02,NV,2,0.417692,false,Republican,-0.099556,-1,1,0.000000,0,0.019509,false,CLINT KOBLE,MARK E AMODEI
2018,NV-03,NV,3,0.547839,true,,0.019436,0,1,0.000000,0,0.019509,false,SUSIE LEE,DANNY TARKANIAN
2018,NV-04,NV,4,0.542753,true,,0.034179,0,1,0.000000,0,0.019509,false,STEVEN A HORSFORD,CRESENT HARDY
2018,NH-01,NH,1,0.543377,true,,0.020314,0,1,0.000000,0,0.019509,false,CHRIS PAPPAS,EDDIE EDWARDS
2018,NH-02,NH,2,0.568352,true,,0.035962,0,1,0.000000,0,0.019509,false,ANNE MCLANE KUSTER,STEVEN NEGRON
2018,NJ-01,NJ,1,0.659403,true,Democrat,0.132455,1,1,0.000000,0,0.019509,false,DONALD W NORCROSS,PAUL E DILKS
2018,NJ-02,NJ,2,0.539083,true,,-0.101408,0,1,0.000000,0,0.019509,false,JEFF VAN DREW,SETH GROSSMAN
2018,NJ-03,NJ,3,0.506557,true,,-0.091473,0,1,0.000000,-1,0.019509,false,ANDY KIM,TOM MACARTHUR
2018,NJ-04,NJ,4,0.437379,false,Republican,-0.142626,-1,1,0.000000,0,0.019509,false,JOSHUA WELLE,CHRISTOPHER H SMITH
2018,NJ-05,NJ,5,0.569326,true,,0.035186,0,1,0.000000,0,0.019509,false,JOSH GOTTHEIMER,JOHN J MCCANN JR
2018,NJ-06,NJ,6,0.636325,true,Democrat,0.158873,1,1,0.000000,0,0.019509,false,FRANK PALLONE JR,RICHARD J PEZZULLO
2018,NJ-07,NJ,7,0.525490,true,Republican,-0.043741,-1,1,0.000000,0,0.019509,false,TOM MALINOWSKI,LEONARD LANCE
2018,NJ-08,NJ,8,0.806704,true,Democrat,0.319080,1,1,0.000000,0,0.019509,false,ALBIO SIRES,JOHN R MUNIZ
2018,NJ-09,NJ,9,0.708817,true,Democrat,0.225919,1,1,0.000000,0,0.019509,false,BILL PASCRELL JR,ERIC P FISHER
2018,NJ-10,NJ,10,0.896692,true,Democrat,0.390915,1,1,0.000000,0,0.019509,false,DONALD M PAYNE JR,AGHA KHAN
2018,NJ-11,NJ,11,0.574002,true,,-0.086203,0,1,0.000000,0,0.019509,false,MIKIE SHERRILL,JAY WEBBER
2018,NJ-12,NJ,12,0.686811,true,Democrat,0.175181,1,1,0.000000,0,0.019509,false,BONNIE WATSON COLEMAN,DARYL KIPNIS
2018,NM-01,NM,1,0.619467,true,,0.164106,0,1,0.000000,0,0.019509,false,DEBRA A HAALAND,JANICE E ARNOLD-JONES
2018,NM-02,NM,2,0.509340,true,,-0.114763,0,1,0.000000,0,0.019509,false,XOCHITL TORRES SMALL,YVETTE HERRELL
2018,NM-03,NM,3,0.670044,true,Democrat,0.136804,1,1,0.000000,0,0.019509,false,BEN R LUJAN,JERALD STEVE MCFALL
2018,NY-01,NY,1,0.505393,true,Republican,-0.043102,-1,1,0.000000,0,0.019509,false,PERRY GERSHON,LEE M ZELDIN
2018,NY-02,NY,2,0.491503,false,Republican,-0.093780,-1,1,0.000000,0,0.019509,false,LIUBA GRECHEN SHIRLEY,PETER T KING
2018,NY-03,NY,3,0.602997,true,Democrat,0.074487,1,1,0.000000,0,0.019509,false,THOMAS R SUOZZI,DAN P DEBONO
2018,NY-04,NY,4,0.634439,true,Democrat,0.133093,1,1,0.000000,0,0.019509,false,KATHLEEN M RICE,AMEER N BENNO
2018,NY-09,NY,9,0.899436,true,Democrat,0.000000,1,1,0.000000,0,0.019509,false,YVETTE D CLARKE,LUTCHI GAYOT
2018,NY-10,NY,10,0.827947,true,Democrat,0.308231,1,1,0.000000,0,0.019509,false,JERROLD L NADLER,NAOMI LEVIN
2018,NY-11,NY,11,0.546280,true,,-0.077207,0,1,0.000000,0,0.019509,false,MAX N ROSE,DAN DONOVAN
2018,NY-12,NY,12,0.871157,true,Democrat,0.335928,1,1,0.000000,0,0.019509,false,CAROLYN B MALONEY,ELIOT RABIN
2018,NY-13,NY,13,0.947284,true,Democrat,0.453043,1,1,0.000000,0,0.019509,false,ADRIANO ESPAILLAT,JINEEA BUTLER
2018,NY-14,NY,14,0.851745,true,,0.349912,0,1,0.000000,0,0.019509,false,ALEXANDRIA OCASIO-CORTEZ,ANTHONY PAPPAS
2018,NY-15,NY,15,0.963926,true,Democrat,0.476962,1,1,0.000000,0,0.019509,false,JOSE E SERRANO,JASON D GONZALEZ
2018,NY-18,NY,18,0.567403,true,Democrat,0.071812,1,1,0.000000,0,0.019509,false,SEAN PATRICK MALONEY,JAMES O'DONNELL
2018,NY-19,NY,19,0.546953,true,Republican,-0.006363,-1,1,0.000000,0,0.019509,false,ANTONIO DELGADO,JOHN J FASO
2018,NY-20,NY,20,0.644320,true,Democrat,0.206005,1,1,0.000000,0,0.019509,false,PAUL D TONKO,JOE VITOLLO
2018,NY-21,NY,21,0.445100,false,Republican,-0.155006,-1,1,0.000000,0,0.019509,false,TEDRA L COBB,ELISE M STEFANIK
2018,NY-22,NY,22,0.512993,true,Republican,-0.011793,-1,1,0.000000,0,0.019509,false,ANTHONY J BRINDISI,CLAUDIA TENNEY
2018,NY-23,NY,23,0.467983,false,,-0.049699,0,1,0.000000,-1,0.019509,false,TRACY MITRANO,THOMAS W REED II
2018,NY-24,NY,24,0.505152,true,Republican,-0.063609,-1,1,0.000000,0,0.019509,false,DANA BALTER,JOHN M KATKO
2018,NY-25,NY,25,0.618329,true,,0.109660,0,1,0.000000,0,0.019509,false,JOSEPH D MORELLE,JIM MAXWELL
2018,NY-26,NY,26,0.718534,true,Democrat,0.286946,1,1,0.000000,0,0.019509,false,BRIAN HIGGINS,RENEE M ZENO
2018,NY-27,NY,27,0.528147,true,Republican,-0.106794,-1,1,0.000000,0,0.019509,false,NATHAN D MCMURRAY,CHRIS COLLINS
2018,NC-01,NC,1,0.698476,true,Democrat,0.215852,1,1,0.000000,0,0.019509,false,G K BUTTERFIELD,ROGER W ALLISON
2018,NC-02,NC,2,0.471906,false,Republican,-0.054453,-1,1,0.000000,0,0.019509,false,LINDA COLEMAN,GEORGE HOLDING
2018,NC-04,NC,4,0.750692,true,Democrat,0.194812,1,1,0.000000,0,0.019509,false,DAVID PRICE,"STEVE A ""VON"" LOOR"
2018,NC-05,NC,5,0.429652,false,Republican,-0.071384,-1,1,0.000000,0,0.019509,false,DD ADAMS,VIRGINIA FOXX
2018,NC-06,NC,6,0.434840,false,,-0.079658,0,1,0.000000,0,0.019509,false,RYAN WATTS,B MARK WALKER
2018,NC-07,NC,7,0.435222,false,Republican,-0.096505,-1,1,0.000000,0,0.019509,false,KYLE HORTON,DAVID ROUZER
2018,NC-08,NC,8,0.446613,false,Republican,-0.075096,-1,1,0.000000,0,0.019509,false,FRANK MCNEILL,RICHARD HUDSON
2018,NC-09,NC,9,0.498370,false,,-0.069190,0,1,0.000000,0,0.019509,false,DAN MCCREADY,MARK HARRIS
2018,NC-10,NC,10,0.407073,false,Republican,-0.118757,-1,1,0.000000,0,0.019509,false,DAVID WILSON BROWN,PATRICK MCHENRY
2018,NC-11,NC,11,0.395586,false,Republican,-0.128257,-1,1,0.000000,0,0.019509,false,PHILLIP G PRICE,MARK MEADOWS
2018,NC-12,NC,12,0.730728,true,Democrat,0.182874,1,1,0.000000,0,0.019509,false,ALMA ADAMS,PAUL WRIGHT
